time,time_ent,type,position_id,magic,price_ent,volume,posi,time_ext,price_ext,profit,comment,delta_t,pts_final_demo,pts_final_real,lucro,cstrategy
2025-06-25 10:05:00,2025-06-25 10:10:00,0,2129866498,1212,5534.0,1.0,long,,,,,,,,,
2025-06-25 11:00:00,2025-06-25 11:05:00,0,2130234928,1212,5549.0,1.0,long,,,,,,,,,
2025-06-25 11:25:00,2025-06-25 11:30:01,0,2130359180,1212,5554.0,1.0,long,,,,,,,,,
2025-06-26 10:40:00,2025-06-26 10:45:00,1,2131910396,1212,5519.5,1.0,short,,,,,,,,,
2025-06-26 10:50:00,2025-06-26 10:55:00,1,2131960039,1212,5516.5,1.0,short,,,,,,,,,
2025-06-26 11:40:00,2025-06-26 11:45:00,1,2132157873,1212,5510.5,1.0,short,2025-06-26 17:54:00,5493.5,170.0,,369.0,17.0,17.0,169.5,169.5
2025-06-26 14:00:00,2025-06-26 14:05:00,1,2132488646,1212,5501.0,1.0,short,,,,,,,,,
2025-06-26 14:30:00,2025-06-26 14:35:01,1,2132553549,1212,5500.0,1.0,short,,,,,,,,,
2025-06-26 14:45:00,2025-06-26 14:50:00,1,2132587856,1212,5497.5,1.0,short,2025-06-26 17:54:00,5493.5,40.0,,184.0,4.0,4.0,39.5,209.0
2025-06-27 10:55:00,2025-06-27 11:00:00,0,2133610993,1212,5493.5,1.0,long,2025-06-27 12:07:35,5477.5,-160.0,[sl 5477.500],67.58333333333333,16.0,-16.0,-160.5,48.5
2025-06-27 11:10:00,2025-06-27 11:15:00,0,2133681463,1212,5497.0,1.0,long,2025-06-27 12:05:02,5481.0,-160.0,[sl 5481.000],50.03333333333333,16.0,-16.0,-160.5,-112.0
2025-06-27 14:40:00,2025-06-27 14:45:00,0,2134420055,1212,5488.0,1.0,long,,,,,,,,,
